date,total_value,return_pct,cummax,drawdown
2024-12-19,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2024-12-20,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2024-12-23,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2024-12-24,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2024-12-25,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2024-12-26,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2024-12-27,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2024-12-30,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2024-12-31,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-02,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-03,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-06,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-07,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-08,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-09,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-10,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-13,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-14,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-15,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-16,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-17,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-20,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-21,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-22,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-23,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-24,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-01-27,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-05,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-06,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-07,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-10,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-11,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-12,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-13,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-14,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-17,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-18,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-19,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-20,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-21,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-24,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-25,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-26,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-27,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-02-28,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-03,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-04,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-05,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-06,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-07,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-10,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-11,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-12,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-13,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-14,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-17,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-18,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-19,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-20,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-21,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-24,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-25,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-26,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-27,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-28,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-03-31,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-01,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-02,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-03,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-07,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-08,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-09,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-10,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-11,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-14,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-15,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-16,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-17,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-18,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-21,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-22,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-23,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-24,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-25,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-28,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-29,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-04-30,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-06,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-07,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-08,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-09,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-12,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-13,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-14,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-15,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-16,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-19,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-20,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-21,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-22,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-23,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-26,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-27,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-28,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-29,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-05-30,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-03,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-04,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-05,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-06,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-09,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-10,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-11,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-12,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-13,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-16,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-17,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-18,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-19,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-20,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-23,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-24,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-25,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-26,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-27,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-06-30,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-01,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-02,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-03,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-04,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-07,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-08,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-09,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-10,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-11,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-14,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-15,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-16,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-17,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-18,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-21,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-22,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-23,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-24,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-25,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-28,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-29,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-30,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-07-31,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-01,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-04,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-05,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-06,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-07,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-08,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-11,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-12,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-13,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-14,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-15,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-18,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-19,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-20,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-21,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-22,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-25,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-26,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-27,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-28,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-08-29,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-09-01,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-09-02,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-09-03,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-09-04,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-09-05,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-09-08,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-09-09,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-09-10,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-09-11,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-09-12,1000000.0000000001,2.220446049250313e-14,1000000.0000000001,0.0
2025-09-15,1000033.9,0.0033900000000031127,1000033.9,0.0
2025-09-16,1000244.8,0.0244800000000156,1000244.8,0.0
2025-09-17,1001341.9,0.1341900000000118,1001341.9,0.0
2025-09-18,1000434.3,0.04342999999999986,1001341.9,-0.09063837236811256
2025-09-19,998767.1000000001,-0.12328999999998702,1001341.9,-0.257134950609772
2025-09-22,1000681.1000000001,0.068109999999999,1001341.9,-0.06599144607849494
2025-09-23,1006209.3,0.6209300000000084,1006209.3,0.0
2025-09-24,1022724.6,2.2724599999999873,1022724.6,0.0
2025-09-25,1026363.5000000001,2.6363500000000206,1026363.5000000001,0.0
2025-09-26,1016167.0,1.6167000000000042,1026363.5000000001,-0.9934589451008446
2025-09-29,1040061.0,4.00609999999999,1040061.0,0.0
2025-09-30,1053364.0,5.336399999999997,1053364.0,0.0
2025-10-09,1071791.1999999997,7.179119999999961,1071791.1999999997,0.0
2025-10-10,1027017.6,2.7017599999999975,1071791.1999999997,-4.17745545960816
2025-10-13,1038559.6,3.8559599999999916,1071791.1999999997,-3.100566602898003
2025-10-14,1009423.4999999999,0.9423499999999807,1071791.1999999997,-5.819015868016075
2025-10-15,1015834.5999999999,1.583459999999981,1071791.1999999997,-5.2208489862577645
2025-10-16,1009733.2,0.9733199999999886,1071791.1999999997,-5.790120314479141
2025-10-17,991359.0999999999,-0.8640900000000173,1071791.1999999997,-7.504456091820854
2025-10-20,991274.8999999999,-0.8725100000000041,1071791.1999999997,-7.512312099595498
2025-10-21,999879.6999999998,-0.012030000000018415,1071791.1999999997,-6.709469157798642
2025-10-22,993958.9999999999,-0.6041000000000074,1071791.1999999997,-7.261880858883696
2025-10-23,996363.4,-0.363659999999999,1071791.1999999997,-7.037546119057492
2025-10-24,1006955.7999999999,0.6955799999999845,1071791.1999999997,-6.0492566089365045
2025-10-27,1022026.6999999998,2.2026699999999844,1071791.1999999997,-4.643115188853941
2025-10-28,1016235.1999999998,1.6235199999999894,1071791.1999999997,-5.183472303187397
2025-10-29,1028370.1999999997,2.837019999999968,1071791.1999999997,-4.051255505736561
2025-10-30,1018927.3999999999,1.8927399999999928,1071791.1999999997,-4.932285318259733
2025-10-31,999353.1999999998,-0.06468000000001695,1071791.1999999997,-6.758592531828955
2025-11-03,1002680.7,0.26806999999999803,1071791.1999999997,-6.448130941922248
2025-11-04,993243.6,-0.6756399999999996,1071791.1999999997,-7.328628934441683
2025-11-05,998394.1000000001,-0.1605899999999938,1071791.1999999997,-6.848078245090994
2025-11-06,1013324.2999999998,1.3324299999999845,1071791.1999999997,-5.455064381943043
2025-11-07,1014491.7,1.4491699999999996,1071791.1999999997,-5.346143913105439
2025-11-10,1013174.6000000002,1.3174600000000147,1071791.1999999997,-5.469031654672996
2025-11-11,1004364.8999999999,0.4364899999999894,1071791.1999999997,-6.290992126078276
2025-11-12,995501.7000000001,-0.4498299999999955,1071791.1999999997,-7.117944241378327
2025-11-13,1012359.3,1.2359299999999962,1071791.1999999997,-5.545100575559836
2025-11-14,999289.4999999999,-0.07105000000001693,1071791.1999999997,-6.764535853625208
2025-11-17,1001107.7999999999,0.11077999999999921,1071791.1999999997,-6.594885272429907
2025-11-18,982561.6000000001,-1.7438399999999854,1071791.1999999997,-8.325278281814564
2025-11-19,984919.1,-1.5080900000000064,1071791.1999999997,-8.105319394299915
2025-11-20,976625.7000000001,-2.337429999999996,1071791.1999999997,-8.879108169576277
2025-11-21,950290.7,-4.970930000000006,1071791.1999999997,-11.336209888642468
2025-11-24,949649.4999999999,-5.035050000000007,1071791.1999999997,-11.396034973976265
2025-11-25,955877.9,-4.412209999999995,1071791.1999999997,-10.814914322864356
2025-11-26,955751.2999999999,-4.424870000000003,1071791.1999999997,-10.82672632505285
2025-11-27,954252.8999999999,-4.574710000000004,1071791.1999999997,-10.966529674809777
2025-11-28,959835.1000000001,-4.016489999999995,1071791.1999999997,-10.445700617806875
2025-12-01,971582.8,-2.841719999999992,1071791.1999999997,-9.349619590084313
2025-12-02,964901.8999999999,-3.509810000000013,1071791.1999999997,-9.972959285353323
2025-12-03,957314.9000000001,-4.268509999999981,1071791.1999999997,-10.680839700867073
2025-12-04,960225.0000000001,-3.9774999999999894,1071791.1999999997,-10.409322263515474
2025-12-05,970797.7999999999,-2.9202200000000067,1071791.1999999997,-9.422861467793343
2025-12-08,985820.5000000001,-1.41794999999999,1071791.1999999997,-8.021217192303842
2025-12-09,987155.4,-1.2844599999999984,1071791.1999999997,-7.896668679496499
2025-12-10,994758.9000000001,-0.5241099999999888,1071791.1999999997,-7.187248785024513
2025-12-11,976565.5999999999,-2.343440000000019,1071791.1999999997,-8.884715605054405
2025-12-12,987878.7000000001,-1.212129999999989,1071791.1999999997,-7.8291835200736575
2025-12-15,983414.3,-1.6585699999999926,1071791.1999999997,-8.245719875289115
2025-12-16,970669.3,-2.933069999999993,1071791.1999999997,-9.434850743316392
2025-12-17,985621.9000000001,-1.4378099999999838,1071791.1999999997,-8.039746920855439
2025-12-18,984140.5,-1.5859500000000026,1071791.1999999997,-8.17796414077665
2025-12-19,992768.4000000001,-0.7231599999999894,1071791.1999999997,-7.372965928438258
2025-12-22,1009476.7000000002,0.9476700000000227,1071791.1999999997,-5.814052214647736
2025-12-23,999162.3999999999,-0.08376000000001049,1071791.1999999997,-6.776394506691208
2025-12-24,1016900.3,1.690030000000009,1071791.1999999997,-5.121417305908061
2025-12-25,1031012.8,3.1012800000000063,1071791.1999999997,-3.804696287859022
2025-12-26,1036870.3999999999,3.687039999999997,1071791.1999999997,-3.258171927517206
2025-12-29,1038945.6000000001,3.8945600000000136,1071791.1999999997,-3.0645521254512698
2025-12-30,1037934.8,3.7934800000000157,1071791.1999999997,-3.158861539449076
2025-12-31,1053314.4000000001,5.3314400000000095,1071791.1999999997,-1.7239178675846123
2026-01-05,1070376.9,7.037689999999985,1071791.1999999997,-0.13195667215777362
2026-01-06,1098398.9999999998,9.839899999999968,1098398.9999999998,0.0
2026-01-07,1095914.2999999998,9.591429999999978,1098398.9999999998,-0.22621105809454978
2026-01-08,1126698.0999999999,12.66980999999998,1126698.0999999999,0.0
2026-01-09,1162988.2,16.298820000000003,1162988.2,0.0
2026-01-12,1241067.8,24.106779999999993,1241067.8,0.0
2026-01-13,1173672.0000000002,17.367200000000025,1241067.8,-5.430468826924672
2026-01-14,1181736.8,18.173680000000015,1241067.8,-4.780641315486555
2026-01-15,1156075.3,15.607530000000015,1241067.8,-6.848336569525049
2026-01-16,1150960.7000000002,15.096070000000017,1241067.8,-7.260449429112558
2026-01-19,1152642.2,15.264220000000005,1241067.8,-7.124961263196106
2026-01-20,1142518.0000000002,14.251800000000014,1241067.8,-7.940726525980269
2026-01-21,1145904.5,14.590450000000011,1241067.8,-7.667856663431283
2026-01-22,1148772.3000000003,14.87723000000003,1241067.8,-7.436781455453101
2026-01-23,1148772.3000000003,14.87723000000003,1241067.8,-7.436781455453101
2026-01-26,1148772.3000000003,14.87723000000003,1241067.8,-7.436781455453101
