date,total_value,return_pct,cummax,drawdown
2025-02-26,1000000.0,0.0,1000000.0,0.0
2025-02-27,1000000.0,0.0,1000000.0,0.0
2025-02-28,1000000.0,0.0,1000000.0,0.0
2025-03-03,1000000.0,0.0,1000000.0,0.0
2025-03-04,1000000.0,0.0,1000000.0,0.0
2025-03-05,1000000.0,0.0,1000000.0,0.0
2025-03-06,1000000.0,0.0,1000000.0,0.0
2025-03-07,1000000.0,0.0,1000000.0,0.0
2025-03-10,1000000.0,0.0,1000000.0,0.0
2025-03-11,1000000.0,0.0,1000000.0,0.0
2025-03-12,1000000.0,0.0,1000000.0,0.0
2025-03-13,1000000.0,0.0,1000000.0,0.0
2025-03-14,1000000.0,0.0,1000000.0,0.0
2025-03-17,1000000.0,0.0,1000000.0,0.0
2025-03-18,1000000.0,0.0,1000000.0,0.0
2025-03-19,1000000.0,0.0,1000000.0,0.0
2025-03-20,1000000.0,0.0,1000000.0,0.0
2025-03-21,1000000.0,0.0,1000000.0,0.0
2025-03-24,1000000.0,0.0,1000000.0,0.0
2025-03-25,1000000.0,0.0,1000000.0,0.0
2025-03-26,1000000.0,0.0,1000000.0,0.0
2025-03-27,1000000.0,0.0,1000000.0,0.0
2025-03-28,1000000.0,0.0,1000000.0,0.0
2025-03-31,1000000.0,0.0,1000000.0,0.0
2025-04-01,1000000.0,0.0,1000000.0,0.0
2025-04-02,1000000.0,0.0,1000000.0,0.0
2025-04-03,1000000.0,0.0,1000000.0,0.0
2025-04-07,1000000.0,0.0,1000000.0,0.0
2025-04-08,1000000.0,0.0,1000000.0,0.0
2025-04-09,1000000.0,0.0,1000000.0,0.0
2025-04-10,1000000.0,0.0,1000000.0,0.0
2025-04-11,1000000.0,0.0,1000000.0,0.0
2025-04-14,1000000.0,0.0,1000000.0,0.0
2025-04-15,1000000.0,0.0,1000000.0,0.0
2025-04-16,1000000.0,0.0,1000000.0,0.0
2025-04-17,1000000.0,0.0,1000000.0,0.0
2025-04-18,1000000.0,0.0,1000000.0,0.0
2025-04-21,1000000.0,0.0,1000000.0,0.0
2025-04-22,1000000.0,0.0,1000000.0,0.0
2025-04-23,1000000.0,0.0,1000000.0,0.0
2025-04-24,1000000.0,0.0,1000000.0,0.0
2025-04-25,1000000.0,0.0,1000000.0,0.0
2025-04-28,1000000.0,0.0,1000000.0,0.0
2025-04-29,1000000.0,0.0,1000000.0,0.0
2025-04-30,1000000.0,0.0,1000000.0,0.0
2025-05-06,1000000.0,0.0,1000000.0,0.0
2025-05-07,1000000.0,0.0,1000000.0,0.0
2025-05-08,1000000.0,0.0,1000000.0,0.0
2025-05-09,1000000.0,0.0,1000000.0,0.0
2025-05-12,1000000.0,0.0,1000000.0,0.0
2025-05-13,1000000.0,0.0,1000000.0,0.0
2025-05-14,1000000.0,0.0,1000000.0,0.0
2025-05-15,1000000.0,0.0,1000000.0,0.0
2025-05-16,1000000.0,0.0,1000000.0,0.0
2025-05-19,1000000.0,0.0,1000000.0,0.0
2025-05-20,1000000.0,0.0,1000000.0,0.0
2025-05-21,1000000.0,0.0,1000000.0,0.0
2025-05-22,1000000.0,0.0,1000000.0,0.0
2025-05-23,1000000.0,0.0,1000000.0,0.0
2025-05-26,1000000.0,0.0,1000000.0,0.0
2025-05-27,1000000.0,0.0,1000000.0,0.0
2025-05-28,1000000.0,0.0,1000000.0,0.0
2025-05-29,1000000.0,0.0,1000000.0,0.0
2025-05-30,1000000.0,0.0,1000000.0,0.0
2025-06-03,1000000.0,0.0,1000000.0,0.0
2025-06-04,1000000.0,0.0,1000000.0,0.0
2025-06-05,1000000.0,0.0,1000000.0,0.0
2025-06-06,1000000.0,0.0,1000000.0,0.0
2025-06-09,1000000.0,0.0,1000000.0,0.0
2025-06-10,1000000.0,0.0,1000000.0,0.0
2025-06-11,1000000.0,0.0,1000000.0,0.0
2025-06-12,1000000.0,0.0,1000000.0,0.0
2025-06-13,1000000.0,0.0,1000000.0,0.0
2025-06-16,1000000.0,0.0,1000000.0,0.0
2025-06-17,1000000.0,0.0,1000000.0,0.0
2025-06-18,1000000.0,0.0,1000000.0,0.0
2025-06-19,1000000.0,0.0,1000000.0,0.0
2025-06-20,1000000.0,0.0,1000000.0,0.0
2025-06-23,1000000.0,0.0,1000000.0,0.0
2025-06-24,1000000.0,0.0,1000000.0,0.0
2025-06-25,1000000.0,0.0,1000000.0,0.0
2025-06-26,1000000.0,0.0,1000000.0,0.0
2025-06-27,1000000.0,0.0,1000000.0,0.0
2025-06-30,1000000.0,0.0,1000000.0,0.0
2025-07-01,1000000.0,0.0,1000000.0,0.0
2025-07-02,1000000.0,0.0,1000000.0,0.0
2025-07-03,1000000.0,0.0,1000000.0,0.0
2025-07-04,1000000.0,0.0,1000000.0,0.0
2025-07-07,1000000.0,0.0,1000000.0,0.0
2025-07-08,1000000.0,0.0,1000000.0,0.0
2025-07-09,1000000.0,0.0,1000000.0,0.0
2025-07-10,1000000.0,0.0,1000000.0,0.0
2025-07-11,1000000.0,0.0,1000000.0,0.0
2025-07-14,1000000.0,0.0,1000000.0,0.0
2025-07-15,1000000.0,0.0,1000000.0,0.0
2025-07-16,1000000.0,0.0,1000000.0,0.0
2025-07-17,1000000.0,0.0,1000000.0,0.0
2025-07-18,1000000.0,0.0,1000000.0,0.0
2025-07-21,1000000.0,0.0,1000000.0,0.0
2025-07-22,1000000.0,0.0,1000000.0,0.0
2025-07-23,1000000.0,0.0,1000000.0,0.0
2025-07-24,1000000.0,0.0,1000000.0,0.0
2025-07-25,1000000.0,0.0,1000000.0,0.0
2025-07-28,1000000.0,0.0,1000000.0,0.0
2025-07-29,1000000.0,0.0,1000000.0,0.0
2025-07-30,1000000.0,0.0,1000000.0,0.0
2025-07-31,1000000.0,0.0,1000000.0,0.0
2025-08-01,1000000.0,0.0,1000000.0,0.0
2025-08-04,1000000.0,0.0,1000000.0,0.0
2025-08-05,1000000.0,0.0,1000000.0,0.0
2025-08-06,1000000.0,0.0,1000000.0,0.0
2025-08-07,1000000.0,0.0,1000000.0,0.0
2025-08-08,1000000.0,0.0,1000000.0,0.0
2025-08-11,1000000.0,0.0,1000000.0,0.0
2025-08-12,1000000.0,0.0,1000000.0,0.0
2025-08-13,1000000.0,0.0,1000000.0,0.0
2025-08-14,1000000.0,0.0,1000000.0,0.0
2025-08-15,1000000.0,0.0,1000000.0,0.0
2025-08-18,1000000.0,0.0,1000000.0,0.0
2025-08-19,1000000.0,0.0,1000000.0,0.0
2025-08-20,1000000.0,0.0,1000000.0,0.0
2025-08-21,1000000.0,0.0,1000000.0,0.0
2025-08-22,1000000.0,0.0,1000000.0,0.0
2025-08-25,1000000.0,0.0,1000000.0,0.0
2025-08-26,1000000.0,0.0,1000000.0,0.0
2025-08-27,1000000.0,0.0,1000000.0,0.0
2025-08-28,1000000.0,0.0,1000000.0,0.0
2025-08-29,1000000.0,0.0,1000000.0,0.0
2025-09-01,1000000.0,0.0,1000000.0,0.0
2025-09-02,1000000.0,0.0,1000000.0,0.0
2025-09-03,1000000.0,0.0,1000000.0,0.0
2025-09-04,1000000.0,0.0,1000000.0,0.0
2025-09-05,1000000.0,0.0,1000000.0,0.0
2025-09-08,1000000.0,0.0,1000000.0,0.0
2025-09-09,1000000.0,0.0,1000000.0,0.0
2025-09-10,1000000.0,0.0,1000000.0,0.0
2025-09-11,1000000.0,0.0,1000000.0,0.0
2025-09-12,1000000.0,0.0,1000000.0,0.0
2025-09-15,1000061.9,0.006189999999994811,1000061.9,0.0
2025-09-16,1000425.4,0.04254000000001312,1000425.4,0.0
2025-09-17,1002311.9,0.23119000000000334,1002311.9,0.0
2025-09-18,1000755.5,0.0755499999999909,1002311.9,-0.15528100584260018
2025-09-19,997895.7,-0.2104300000000059,1002311.9,-0.4406013736841907
2025-09-22,1001187.5,0.1187499999999897,1002311.9,-0.1121806495562927
2025-09-23,1010672.4000000001,1.0672400000000248,1010672.4000000001,0.0
2025-09-24,1038433.2000000001,3.8433200000000056,1038433.2000000001,0.0
2025-09-25,1043372.6000000001,4.337260000000009,1043372.6000000001,0.0
2025-09-26,1028888.1000000002,2.8888100000000305,1043372.6000000001,-1.388238487382154
2025-09-29,1060398.7,6.039869999999992,1060398.7,0.0
2025-09-30,1075401.3,7.54013,1075401.3,0.0
2025-10-09,1102156.1,10.21561000000002,1102156.1,0.0
2025-10-10,1054399.0000000002,5.439900000000031,1102156.1,-4.3330613512913345
2025-10-13,1071556.4000000001,7.155640000000019,1102156.1,-2.7763490126307855
2025-10-14,1038786.0000000001,3.878600000000021,1102156.1,-5.749648348360092
2025-10-15,1043471.7000000002,4.347170000000022,1102156.1,-5.324508932990513
2025-10-16,1033586.8000000002,3.358680000000014,1102156.1,-6.22137826030269
2025-10-17,1020975.6000000001,2.0975600000000094,1102156.1,-7.365608192886652
2025-10-20,1016930.3000000002,1.6930300000000065,1102156.1,-7.732643316132803
2025-10-21,1023994.0000000001,2.399400000000007,1102156.1,-7.09174498966163
2025-10-22,1018700.3000000002,1.8700300000000114,1102156.1,-7.572049004673653
2025-10-23,1019905.2,1.9905199999999956,1102156.1,-7.462726922257213
2025-10-24,1032402.9,3.2402900000000123,1102156.1,-6.328794986481501
2025-10-27,1051343.3000000003,5.134330000000031,1102156.1,-4.610308830119414
2025-10-28,1046353.7,4.635370000000005,1102156.1,-5.063021472185303
2025-10-29,1061851.3,6.185130000000005,1102156.1,-3.656904861298693
2025-10-30,1046580.1,4.65800999999999,1102156.1,-5.042479917318432
2025-10-31,1023954.7000000001,2.3954699999999995,1102156.1,-7.095310727763515
2025-11-03,1024768.8000000002,2.4768800000000146,1102156.1,-7.021446417617239
2025-11-04,1010550.5,1.0550499999999907,1102156.1,-8.31149054113116
2025-11-05,1016094.4000000001,1.6094400000000064,1102156.1,-7.808485567516243
2025-11-06,1027937.9,2.793789999999996,1102156.1,-6.733910015105849
2025-11-07,1031198.6,3.1198599999999965,1102156.1,-6.438062630148311
2025-11-10,1031064.2000000001,3.1064200000000097,1102156.1,-6.450256910069275
2025-11-11,1026930.2000000001,2.6930200000000015,1102156.1,-6.8253398951382716
2025-11-12,1015226.7000000002,1.5226700000000148,1102156.1,-7.887213072630994
2025-11-13,1029500.9000000001,2.9500900000000163,1102156.1,-6.59209707227496
2025-11-14,1015859.5000000001,1.5859500000000137,1102156.1,-7.829798338003114
2025-11-17,1017944.5,1.794450000000003,1102156.1,-7.64062368297922
2025-11-18,1001982.9,0.19829000000000097,1102156.1,-9.088839593592969
2025-11-19,1004398.8999999999,0.43988999999999834,1102156.1,-8.869632895013712
2025-11-20,997073.8999999999,-0.29261000000000426,1102156.1,-9.534239296956226
2025-11-21,972543.9000000001,-2.7456099999999872,1102156.1,-11.759876845031291
2025-11-24,972836.9,-2.7163099999999996,1102156.1,-11.733292588953603
2025-11-25,979238.7,-2.0761300000000094,1102156.1,-11.152449276468202
2025-11-26,979240.2000000001,-2.0759799999999884,1102156.1,-11.152313179594076
2025-11-27,976290.2,-2.3709800000000003,1102156.1,-11.419970365359333
2025-11-28,980055.9,-1.994410000000002,1102156.1,-11.078303699448755
2025-12-01,994298.8999999999,-0.5701100000000126,1102156.1,-9.78601851407438
2025-12-02,988272.7,-1.1727299999999996,1102156.1,-10.332783169280656
2025-12-03,977909.9,-2.20901,1102156.1,-11.27301296068679
2025-12-04,982187.8,-1.7812199999999945,1102156.1,-10.884873748827417
2025-12-05,996516.7000000002,-0.3483299999999856,1102156.1,-9.584794749128545
2025-12-08,1013417.8,1.3417800000000035,1102156.1,-8.051336829692278
2025-12-09,1012938.9000000001,1.2938900000000197,1102156.1,-8.094788025035648
2025-12-10,1020542.0,2.054200000000006,1102156.1,-7.404949262631677
2025-12-11,1003621.7999999999,0.36217999999998973,1102156.1,-8.94014014893173
2025-12-12,1015595.8,1.5595800000000049,1102156.1,-7.853724168473053
2025-12-15,1011522.9,1.1522900000000114,1102156.1,-8.22326347420298
2025-12-16,996946.3999999999,-0.30536000000001007,1102156.1,-9.545807531256257
2025-12-17,1017295.0,1.729500000000006,1102156.1,-7.699553629472278
2025-12-18,1015005.9,1.5005900000000016,1102156.1,-7.9072465325011665
2025-12-19,1026157.2999999999,2.615729999999994,1102156.1,-6.895466077808776
2025-12-22,1041710.4999999999,4.171049999999998,1102156.1,-5.484304809454866
2025-12-23,1031218.2,3.1218199999999863,1102156.1,-6.436284297659844
2025-12-24,1046533.1999999998,4.653319999999983,1102156.1,-5.0467352129158645
2025-12-25,1063046.6,6.304660000000006,1102156.1,-3.548453798876583
2025-12-26,1070603.2,7.060319999999987,1102156.1,-2.8628340395702723
2025-12-29,1073253.3,7.325329999999997,1102156.1,-2.622387155503658
2025-12-30,1071716.3,7.171630000000007,1102156.1,-2.7618410858498255
2025-12-31,1092990.0,9.29899999999999,1102156.1,-0.8316517052348704
2026-01-05,1114660.0999999999,11.466009999999983,1114660.0999999999,0.0
2026-01-06,1153521.3,15.352129999999997,1153521.3,0.0
2026-01-07,1143877.6999999997,14.387769999999978,1153521.3,-0.8360140380589742
2026-01-08,1187259.4999999998,18.72594999999997,1187259.4999999998,0.0
2026-01-09,1232350.0999999999,23.23500999999999,1232350.0999999999,0.0
2026-01-12,1329817.4,32.98173999999998,1329817.4,0.0
2026-01-13,1251833.7999999998,25.18337999999998,1329817.4,-5.864233691031573
2026-01-14,1262114.4,26.211439999999996,1329817.4,-5.09115010827802
2026-01-15,1229360.4999999998,22.936049999999987,1329817.4,-7.554187514767074
2026-01-16,1222228.2999999998,22.22282999999998,1329817.4,-8.090516788244773
2026-01-19,1225511.8,22.551180000000002,1329817.4,-7.843603189430359
2026-01-20,1207665.0,20.7665,1329817.4,-9.18565210531912
2026-01-21,1214502.9,21.45028999999998,1329817.4,-8.67145368980734
2026-01-22,1213211.8,21.321180000000005,1329817.4,-8.76854220737372
2026-01-23,1213211.8,21.321180000000005,1329817.4,-8.76854220737372
2026-01-26,1213211.8,21.321180000000005,1329817.4,-8.76854220737372
