开盘,收盘,日期
0.4206667,0.4206667,2020-01-02
0.421,0.4186667,2020-01-03
0.416,0.4156667,2020-01-06
0.414,0.4236667,2020-01-07
0.4233333,0.421,2020-01-08
0.4243333,0.4373333,2020-01-09
0.4376667,0.4373333,2020-01-10
0.437,0.4416667,2020-01-13
0.4416667,0.4376667,2020-01-14
0.4363333,0.44,2020-01-15
0.44,0.447,2020-01-16
0.447,0.45,2020-01-17
0.4553334,0.455,2020-01-20
0.4603333,0.46,2020-01-21
0.4633333,0.4556667,2020-01-22
0.4553334,0.4456667,2020-01-23
0.472,0.4306667,2020-02-03
0.4263333,0.4563333,2020-02-04
0.4563333,0.466,2020-02-05
0.465,0.4836667,2020-02-06
0.4873333,0.4793333,2020-02-07
0.4793333,0.4763333,2020-02-10
0.4736667,0.478,2020-02-11
0.4766667,0.4863333,2020-02-12
0.4886667,0.4846667,2020-02-13
0.4833333,0.4826666,2020-02-14
0.483,0.4986667,2020-02-17
0.4986667,0.501,2020-02-18
0.4966667,0.49,2020-02-19
0.49,0.497,2020-02-20
0.495,0.5043333,2020-02-21
0.5066667,0.5246667,2020-02-24
0.5246667,0.522,2020-02-25
0.5153334,0.5006667,2020-02-26
0.4993334,0.5126666,2020-02-27
0.4996667,0.498,2020-02-28
0.504,0.5183333,2020-03-02
0.5316667,0.533,2020-03-03
0.5333334,0.5253333,2020-03-04
0.529,0.5316667,2020-03-05
0.5286667,0.5376667,2020-03-06
0.539,0.524,2020-03-09
0.519,0.523,2020-03-10
0.5223333,0.5133333,2020-03-11
0.5076666,0.4973333,2020-03-12
0.4733333,0.49,2020-03-13
0.4906667,0.4663334,2020-03-16
0.4663334,0.4623333,2020-03-17
0.466,0.458,2020-03-18
0.4606667,0.45,2020-03-19
0.454,0.4643333,2020-03-20
0.4543333,0.4506667,2020-03-23
0.458,0.4646667,2020-03-24
0.4753333,0.4853333,2020-03-25
0.4853333,0.5,2020-03-26
0.5086667,0.4903333,2020-03-27
0.4846667,0.4763333,2020-03-30
0.4793333,0.477,2020-03-31
0.475,0.4736667,2020-04-01
0.475,0.485,2020-04-02
0.4833333,0.487,2020-04-03
0.4943334,0.5016667,2020-04-07
0.499,0.4993334,2020-04-08
0.501,0.5196667,2020-04-09
0.52,0.5103334,2020-04-10
0.5073333,0.512,2020-04-13
0.5116667,0.5193333,2020-04-14
