开盘,收盘,日期
0.86,0.85,2022-09-26
0.852,0.853,2022-09-27
0.85,0.852,2022-09-28
0.853,0.847,2022-09-29
0.843,0.849,2022-09-30
0.847,0.837,2022-10-10
0.838,0.836,2022-10-11
0.837,0.839,2022-10-12
0.835,0.826,2022-10-13
0.83,0.835,2022-10-14
0.831,0.835,2022-10-17
0.834,0.832,2022-10-18
0.829,0.823,2022-10-19
0.822,0.821,2022-10-20
0.821,0.819,2022-10-21
0.819,0.795,2022-10-24
0.798,0.793,2022-10-25
0.794,0.788,2022-10-26
0.789,0.786,2022-10-27
0.786,0.78,2022-10-28
0.779,0.771,2022-10-31
0.771,0.784,2022-11-01
0.778,0.783,2022-11-02
0.778,0.775,2022-11-03
0.774,0.789,2022-11-04
0.788,0.789,2022-11-07
0.79,0.789,2022-11-08
0.789,0.789,2022-11-09
0.785,0.789,2022-11-10
0.8,0.815,2022-11-11
0.818,0.834,2022-11-14
0.832,0.835,2022-11-15
0.831,0.828,2022-11-16
0.825,0.822,2022-11-17
0.823,0.819,2022-11-18
0.815,0.817,2022-11-21
0.816,0.831,2022-11-22
0.828,0.835,2022-11-23
0.837,0.833,2022-11-24
0.832,0.853,2022-11-25
0.843,0.835,2022-11-28
0.84,0.874,2022-11-29
0.872,0.871,2022-11-30
0.875,0.865,2022-12-01
0.86,0.858,2022-12-02
0.864,0.883,2022-12-05
0.882,0.881,2022-12-06
0.88,0.871,2022-12-07
0.871,0.879,2022-12-08
0.876,0.888,2022-12-09
0.886,0.87,2022-12-12
0.87,0.878,2022-12-13
0.878,0.879,2022-12-14
0.879,0.87,2022-12-15
0.866,0.877,2022-12-16
0.876,0.865,2022-12-19
0.862,0.855,2022-12-20
0.855,0.859,2022-12-21
0.86,0.862,2022-12-22
0.861,0.86,2022-12-23
0.856,0.855,2022-12-26
0.856,0.869,2022-12-27
0.867,0.876,2022-12-28
0.876,0.875,2022-12-29
0.875,0.879,2022-12-30
0.878,0.885,2023-01-03
0.884,0.902,2023-01-04
0.903,0.901,2023-01-05
0.901,0.898,2023-01-06
0.897,0.9,2023-01-09
0.899,0.889,2023-01-10
0.888,0.896,2023-01-11
0.897,0.899,2023-01-12
0.897,0.906,2023-01-13
0.907,0.91,2023-01-16
0.908,0.908,2023-01-17
0.908,0.909,2023-01-18
0.908,0.91,2023-01-19
0.909,0.911,2023-01-20
0.916,0.914,2023-01-30
0.913,0.906,2023-01-31
0.905,0.901,2023-02-01
0.902,0.898,2023-02-02
0.896,0.89,2023-02-03
0.885,0.878,2023-02-06
0.878,0.882,2023-02-07
0.881,0.881,2023-02-08
0.879,0.884,2023-02-09
0.884,0.884,2023-02-10
0.881,0.878,2023-02-13
0.877,0.88,2023-02-14
0.878,0.871,2023-02-15
0.87,0.872,2023-02-16
0.871,0.864,2023-02-17
0.864,0.884,2023-02-20
0.884,0.886,2023-02-21
0.885,0.88,2023-02-22
0.879,0.882,2023-02-23
0.88,0.875,2023-02-24
0.873,0.868,2023-02-27
0.868,0.871,2023-02-28
0.868,0.881,2023-03-01
0.878,0.884,2023-03-02
0.884,0.892,2023-03-03
0.891,0.879,2023-03-06
0.879,0.879,2023-03-07
0.876,0.873,2023-03-08
0.872,0.868,2023-03-09
0.865,0.856,2023-03-10
0.856,0.859,2023-03-13
0.855,0.853,2023-03-14
0.855,0.861,2023-03-15
0.859,0.863,2023-03-16
0.864,0.862,2023-03-17
0.863,0.858,2023-03-20
0.858,0.858,2023-03-21
0.858,0.864,2023-03-22
0.861,0.87,2023-03-23
0.87,0.86,2023-03-24
0.86,0.853,2023-03-27
0.853,0.856,2023-03-28
0.856,0.854,2023-03-29
0.86,0.86,2023-03-30
0.86,0.856,2023-03-31
0.856,0.859,2023-04-03
0.858,0.862,2023-04-04
0.859,0.859,2023-04-06
0.859,0.862,2023-04-07
0.863,0.862,2023-04-10
0.862,0.862,2023-04-11
0.862,0.865,2023-04-12
0.864,0.874,2023-04-13
0.873,0.875,2023-04-14
0.875,0.891,2023-04-17
0.89,0.901,2023-04-18
0.9,0.899,2023-04-19
0.898,0.896,2023-04-20
0.894,0.886,2023-04-21
0.886,0.88,2023-04-24
0.878,0.897,2023-04-25
0.895,0.89,2023-04-26
0.884,0.885,2023-04-27
0.885,0.895,2023-04-28
0.894,0.919,2023-05-04
0.919,0.93,2023-05-05
0.933,0.971,2023-05-08
0.974,0.956,2023-05-09
0.955,0.929,2023-05-10
0.926,0.926,2023-05-11
0.921,0.917,2023-05-12
0.915,0.93,2023-05-15
0.928,0.924,2023-05-16
0.921,0.918,2023-05-17
0.918,0.93,2023-05-18
0.925,0.917,2023-05-19
0.912,0.919,2023-05-22
0.918,0.904,2023-05-23
0.903,0.882,2023-05-24
0.879,0.88,2023-05-25
0.879,0.888,2023-05-26
0.893,0.891,2023-05-29
0.89,0.886,2023-05-30
0.884,0.881,2023-05-31
0.876,0.877,2023-06-01
0.878,0.89,2023-06-02
0.891,0.895,2023-06-05
0.894,0.891,2023-06-06
0.893,0.902,2023-06-07
0.902,0.917,2023-06-08
0.919,0.916,2023-06-09
0.916,0.902,2023-06-12
0.902,0.905,2023-06-13
0.905,0.892,2023-06-14
0.893,0.898,2023-06-15
0.897,0.896,2023-06-16
0.895,0.885,2023-06-19
0.884,0.88,2023-06-20
0.88,0.882,2023-06-21
0.88,0.868,2023-06-26
0.865,0.876,2023-06-27
0.877,0.877,2023-06-28
0.877,0.873,2023-06-29
0.872,0.88,2023-06-30
0.881,0.891,2023-07-03
0.891,0.886,2023-07-04
0.885,0.879,2023-07-05
0.876,0.872,2023-07-06
0.871,0.872,2023-07-07
0.873,0.872,2023-07-10
0.873,0.878,2023-07-11
0.878,0.881,2023-07-12
0.885,0.893,2023-07-13
0.893,0.896,2023-07-14
0.894,0.891,2023-07-17
0.891,0.888,2023-07-18
0.888,0.892,2023-07-19
0.892,0.894,2023-07-20
0.894,0.897,2023-07-21
0.896,0.891,2023-07-24
0.895,0.915,2023-07-25
0.911,0.915,2023-07-26
0.915,0.923,2023-07-27
0.922,0.952,2023-07-28
0.952,0.956,2023-07-31
0.955,0.949,2023-08-01
0.947,0.932,2023-08-02
0.93,0.944,2023-08-03
0.944,0.949,2023-08-04
0.941,0.94,2023-08-07
0.94,0.935,2023-08-08
0.932,0.937,2023-08-09
0.933,0.937,2023-08-10
0.934,0.918,2023-08-11
0.915,0.906,2023-08-14
0.904,0.918,2023-08-15
0.916,0.915,2023-08-16
0.913,0.908,2023-08-17
0.907,0.912,2023-08-18
0.913,0.9,2023-08-21
0.9,0.911,2023-08-22
0.91,0.906,2023-08-23
0.906,0.903,2023-08-24
0.899,0.909,2023-08-25
0.965,0.924,2023-08-28
0.92,0.914,2023-08-29
0.911,0.903,2023-08-30
0.906,0.898,2023-08-31
0.898,0.908,2023-09-01
0.911,0.922,2023-09-04
0.918,0.915,2023-09-05
0.914,0.919,2023-09-06
0.917,0.912,2023-09-07
0.912,0.908,2023-09-08
0.908,0.911,2023-09-11
0.911,0.908,2023-09-12
0.909,0.91,2023-09-13
0.911,0.917,2023-09-14
0.919,0.916,2023-09-15
0.916,0.914,2023-09-18
0.912,0.921,2023-09-19
0.921,0.923,2023-09-20
0.921,0.918,2023-09-21
0.916,0.928,2023-09-22
0.923,0.927,2023-09-25
0.927,0.923,2023-09-26
0.922,0.921,2023-09-27
0.919,0.922,2023-09-28
0.92,0.913,2023-10-09
0.913,0.914,2023-10-10
0.915,0.911,2023-10-11
0.929,0.926,2023-10-12
0.918,0.923,2023-10-13
0.923,0.922,2023-10-16
0.922,0.925,2023-10-17
0.922,0.924,2023-10-18
0.923,0.902,2023-10-19
0.9,0.9,2023-10-20
0.9,0.892,2023-10-23
0.894,0.892,2023-10-24
0.895,0.892,2023-10-25
0.888,0.898,2023-10-26
0.894,0.899,2023-10-27
0.897,0.884,2023-10-30
0.877,0.884,2023-10-31
0.885,0.884,2023-11-01
0.886,0.89,2023-11-02
0.89,0.889,2023-11-03
0.889,0.89,2023-11-06
0.886,0.889,2023-11-07
0.886,0.884,2023-11-08
0.881,0.888,2023-11-09
0.889,0.882,2023-11-10
0.881,0.876,2023-11-13
0.876,0.879,2023-11-14
0.881,0.883,2023-11-15
0.883,0.882,2023-11-16
0.878,0.879,2023-11-17
0.878,0.882,2023-11-20
0.882,0.884,2023-11-21
0.883,0.88,2023-11-22
0.88,0.882,2023-11-23
0.88,0.88,2023-11-24
0.878,0.874,2023-11-27
0.874,0.87,2023-11-28
0.87,0.86,2023-11-29
0.86,0.863,2023-11-30
0.864,0.862,2023-12-01
0.862,0.858,2023-12-04
0.859,0.845,2023-12-05
0.847,0.842,2023-12-06
0.842,0.846,2023-12-07
0.847,0.843,2023-12-08
0.843,0.845,2023-12-11
0.847,0.855,2023-12-12
0.855,0.846,2023-12-13
0.846,0.843,2023-12-14
0.845,0.841,2023-12-15
0.839,0.841,2023-12-18
0.841,0.841,2023-12-19
0.841,0.839,2023-12-20
0.839,0.844,2023-12-21
0.843,0.845,2023-12-22
0.844,0.845,2023-12-25
0.843,0.841,2023-12-26
0.841,0.845,2023-12-27
0.843,0.853,2023-12-28
0.853,0.851,2023-12-29
0.852,0.849,2024-01-02
0.85,0.854,2024-01-03
0.854,0.856,2024-01-04
0.856,0.866,2024-01-05
0.86,0.859,2024-01-08
0.859,0.863,2024-01-09
0.859,0.856,2024-01-10
0.854,0.856,2024-01-11
0.855,0.861,2024-01-12
0.859,0.865,2024-01-15
0.865,0.876,2024-01-16
0.876,0.871,2024-01-17
0.865,0.874,2024-01-18
0.868,0.873,2024-01-19
0.87,0.871,2024-01-22
0.871,0.875,2024-01-23
0.875,0.883,2024-01-24
0.884,0.895,2024-01-25
0.895,0.91,2024-01-26
0.91,0.92,2024-01-29
0.913,0.911,2024-01-30
0.909,0.915,2024-01-31
0.913,0.908,2024-02-01
0.908,0.91,2024-02-02
0.9,0.919,2024-02-05
0.919,0.928,2024-02-06
0.922,0.922,2024-02-07
0.919,0.915,2024-02-08
0.911,0.934,2024-02-19
0.934,0.941,2024-02-20
0.942,0.97,2024-02-21
0.965,0.97,2024-02-22
0.964,0.975,2024-02-23
0.976,0.949,2024-02-26
0.946,0.951,2024-02-27
0.951,0.95,2024-02-28
0.946,0.95,2024-02-29
0.947,0.951,2024-03-01
0.949,0.942,2024-03-04
0.94,0.961,2024-03-05
0.962,0.952,2024-03-06
0.954,0.953,2024-03-07
0.953,0.951,2024-03-08
0.95,0.95,2024-03-11
0.95,0.943,2024-03-12
0.943,0.934,2024-03-13
0.936,0.933,2024-03-14
0.934,0.939,2024-03-15
0.94,0.937,2024-03-18
0.937,0.93,2024-03-19
0.931,0.936,2024-03-20
0.937,0.944,2024-03-21
0.943,0.939,2024-03-22
0.934,0.943,2024-03-25
0.944,0.957,2024-03-26
0.954,0.962,2024-03-27
0.958,0.95,2024-03-28
0.948,0.947,2024-03-29
0.946,0.956,2024-04-01
0.956,0.956,2024-04-02
0.955,0.953,2024-04-03
0.95,0.959,2024-04-08
0.959,0.954,2024-04-09
0.954,0.953,2024-04-10
0.952,0.953,2024-04-11
0.952,0.948,2024-04-12
0.948,0.966,2024-04-15
0.956,0.966,2024-04-16
0.963,0.982,2024-04-17
0.981,0.993,2024-04-18
0.992,0.992,2024-04-19
0.99,0.984,2024-04-22
